   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.98669, 19.0283, 14.3774, 13.8021, 4.58566, 4.65086, 13.8021, 0, 13.8021, 13.8035, 13.8024, 14.3757, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021, 13.8021
6.99457, 14.7074, 14.743, 14.0606, 4.08747, -0.035532, 14.0606, 0, 14.0606, 14.0617, 14.0608, 14.7415, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606, 14.0606
7.00244, 8.0358, 15.0016, 14.2081, 3.16793, -6.96584, 14.2081, 0, 14.2081, 14.209, 14.2084, 15.0005, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081, 14.2081
7.01032, 10.1512, 15.0102, 14.1056, 3.48586, -4.85903, 14.1056, 0, 14.1056, 14.1063, 14.1059, 15.0092, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056, 14.1056
7.01819, 11.9432, 15.0138, 14.0031, 3.73406, -3.07066, 14.0031, 0, 14.0031, 14.0037, 14.0034, 15.013, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031, 14.0031
7.02606, 14.9123, 15.0075, 13.9004, 4.11245, -0.0952129, 13.9004, 0, 13.9004, 13.9008, 13.9007, 15.0067, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004, 13.9004
7.03394, 11.9211, 14.9862, 13.7977, 3.7311, -3.06508, 13.7977, 0, 13.7977, 13.798, 13.7979, 14.9856, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977, 13.7977
7.04181, 10.0544, 14.9457, 13.6948, 3.47194, -4.89126, 13.6948, 0, 13.6948, 13.695, 13.6951, 14.9451, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948, 13.6948
7.04969, 15.9031, 14.8823, 13.5917, 4.23121, 1.02083, 13.5917, 0, 13.5917, 13.5919, 13.592, 14.8818, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917, 13.5917
7.05756, 9.17688, 14.7938, 13.4885, 3.34318, -5.61694, 13.4885, 0, 13.4885, 13.4887, 13.4888, 14.7933, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885
7.06544, 11.9073, 14.6795, 13.3851, 3.72924, -2.7722, 13.3851, 0, 13.3851, 13.3853, 13.3854, 14.679, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851, 13.3851
7.07331, 10.007, 14.5399, 13.2816, 3.46511, -4.53291, 13.2816, 0, 13.2816, 13.2817, 13.2819, 14.5395, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816, 13.2816
7.08118, 15.9644, 14.3773, 13.178, 4.23844, 1.58705, 13.178, 0, 13.178, 13.1781, 13.1783, 14.3769, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178, 13.178
7.08906, 15.0014, 14.1951, 13.0742, 4.12327, 0.806282, 13.0742, 0, 13.0742, 13.0743, 13.0745, 14.1947, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742
7.09693, 13.9558, 13.9977, 12.9704, 3.99447, -0.0419245, 12.9704, 0, 12.9705, 12.9705, 12.9708, 13.9973, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704, 12.9704
7.10481, 10.0228, 13.7898, 12.8667, 3.46739, -3.76702, 12.8667, 0, 12.8667, 12.8668, 12.867, 13.7894, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667, 12.8667
7.11268, 11.944, 13.5765, 12.7629, 3.73416, -1.63253, 12.7629, 0, 12.763, 12.763, 12.7633, 13.5761, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629, 12.7629
7.12056, 8.99697, 13.3625, 12.6593, 3.31617, -4.36549, 12.6593, 0, 12.6593, 12.6593, 12.6596, 13.3621, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593, 12.6593
7.12843, 11.9968, 13.1516, 12.5555, 3.74123, -1.15487, 12.5555, 0, 12.5555, 12.5556, 12.5558, 13.1512, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555, 12.5555
7.13631, 12.9773, 12.9475, 12.4518, 3.87005, 0.0297441, 12.4518, 0, 12.4518, 12.4519, 12.4521, 12.9471, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518, 12.4518
7.14418, 11.9903, 12.7525, 12.3481, 3.74037, -0.762143, 12.3481, 0, 12.3481, 12.3482, 12.3485, 12.7521, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481, 12.3481
7.15205, 9.99058, 12.5679, 12.2443, 3.46274, -2.57731, 12.2443, 0, 12.2443, 12.2444, 12.2446, 12.5675, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443, 12.2443
7.15993, 11.9796, 12.3943, 12.1402, 3.73892, -0.414739, 12.1402, 0, 12.1402, 12.1403, 12.1405, 12.3939, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402
7.1678, 11.0089, 12.2315, 12.0357, 3.60679, -1.22254, 12.0357, 0, 12.0357, 12.0358, 12.036, 12.231, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357, 12.0357
7.17568, 14.9416, 12.0788, 11.9307, 4.11602, 2.86286, 11.9307, 0, 11.9307, 11.9308, 11.9311, 12.0783, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307, 11.9307
7.18355, 16.9807, 11.935, 11.8251, 4.35668, 5.04568, 11.8251, 0, 11.8251, 11.8251, 11.8254, 11.9345, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251, 11.8251
7.19143, 11.0108, 11.7987, 11.7186, 3.60705, -0.787934, 11.7186, 0, 11.7186, 11.7186, 11.719, 11.7982, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186, 11.7186
7.1993, 8.03792, 11.6686, 11.6111, 3.16827, -3.63064, 11.6111, 0, 11.6111, 11.6112, 11.6116, 11.668, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111, 11.6111
7.20718, 11.953, 11.5432, 11.5027, 3.73537, 0.409794, 11.5027, 0, 11.5027, 11.5028, 11.5032, 11.5426, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027, 11.5027
7.21505, 9.98792, 11.4215, 11.3934, 3.46236, -1.43358, 11.3934, 0, 11.3934, 11.3934, 11.3939, 11.4208, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934, 11.3934
7.22292, 13.8896, 11.3025, 11.2831, 3.98618, 2.58707, 11.2831, 0, 11.2832, 11.2832, 11.2839, 11.3017, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2831, 11.2832, 11.2831, 11.2831, 11.2831, 11.2831
7.2308, 16.0324, 11.1853, 11.172, 4.24646, 4.84707, 11.172, 0, 11.172, 11.1721, 11.1729, 11.1843, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172, 11.172
7.23867, 17.1009, 11.0693, 11.0599, 4.37045, 6.0316, 11.0599, 0, 11.0599, 11.06, 11.0611, 11.068, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599, 11.0599
7.24655, 6.99294, 10.9536, 10.9466, 2.99882, -3.96063, 10.9466, 0, 10.9466, 10.9467, 10.9483, 10.9518, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466, 10.9466
7.25442, 11.9241, 10.838, 10.8321, 3.7315, 1.08615, 10.8321, 0, 10.8321, 10.8322, 10.8346, 10.8354, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321, 10.8321
7.2623, 13.9508, 10.7223, 10.7164, 3.99384, 3.22851, 10.7164, 0, 10.7164, 10.7165, 10.7202, 10.7184, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164
7.27017, 10.9859, 10.6066, 10.5996, 3.60359, 0.379255, 10.5996, 0, 10.5996, 10.5997, 10.6053, 10.6008, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996, 10.5996
7.27804, 8.98587, 10.4914, 10.4818, 3.31449, -1.50549, 10.4818, 0, 10.4818, 10.4819, 10.4905, 10.4825, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818
7.28592, 9.11711, 10.3771, 10.3631, 3.33423, -1.25996, 10.3631, 0, 10.3631, 10.3632, 10.3765, 10.3636, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631, 10.3631
7.29379, 11.8999, 10.0506, 10.0299, 3.72826, 1.8493, 10.0299, 0, 10.0299, 10.03, 10.0503, 10.0301, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299, 10.0299
7.30167, 9.03699, 9.76092, 9.72994, 3.3222, -0.723927, 9.72994, 0, 9.72995, 9.73003, 9.76067, 9.73008, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994, 9.72994
7.30954, 15.6827, 9.75522, 9.70939, 4.20508, 5.92747, 9.70939, 0, 9.7094, 9.70948, 9.75503, 9.70947, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939, 9.70939
7.31742, 9.29774, 9.75515, 9.68822, 3.36121, -0.457408, 9.68822, 0, 9.68823, 9.68832, 9.755, 9.68827, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68822, 9.68823, 9.68822, 9.68822, 9.68822, 9.68822
7.32529, 19.6545, 9.76281, 9.6666, 4.65344, 9.89172, 9.6666, 0, 9.6666, 9.66669, 9.76268, 9.66662, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666, 9.6666
7.33317, 12.3264, 9.78075, 9.64475, 3.78502, 2.54565, 9.64475, 0, 9.64476, 9.64485, 9.78063, 9.64476, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475, 9.64475
7.34104, 14.6856, 9.8117, 9.62282, 4.0848, 4.8739, 9.62282, 0, 9.62283, 9.62292, 9.81159, 9.62283, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282, 9.62282
7.34891, 12.1686, 9.85828, 9.60067, 3.76411, 2.31027, 9.60067, 0, 9.60068, 9.60077, 9.85817, 9.60068, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067, 9.60067
7.35679, 14.1169, 9.92315, 9.57821, 4.01458, 4.19372, 9.57821, 0, 9.57822, 9.57831, 9.92304, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821, 9.57821
7.36466, 14.5811, 10.0085, 9.5552, 4.072, 4.5726, 9.5552, 0, 9.5552, 9.5553, 10.0084, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552, 9.5552
7.37254, 8.47001, 10.1165, 9.53171, 3.23574, -1.6465, 9.53171, 0, 9.53172, 9.53181, 10.1164, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171, 9.53171
7.38041, 8.84721, 10.2483, 9.50801, 3.29351, -1.40113, 9.50801, 0, 9.50802, 9.50811, 10.2482, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801, 9.50801
7.38829, 9.21363, 10.4041, 9.48434, 3.34868, -1.19045, 9.48434, 0, 9.48435, 9.48444, 10.404, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434, 9.48434
7.39616, 7.83967, 10.5818, 9.46054, 3.13683, -2.74216, 9.46054, 0, 9.46054, 9.46064, 10.5817, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054, 9.46054
7.40404, 11.59, 10.7781, 9.43663, 3.68646, 0.811881, 9.43663, 0, 9.43663, 9.43673, 10.778, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663, 9.43663
7.41191, 10.2255, 10.9872, 9.41225, 3.4965, -0.76173, 9.41225, 0, 9.41226, 9.41236, 10.9871, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225, 9.41225
7.41978, 7.07048, 11.202, 9.38742, 3.01172, -4.13151, 9.38742, 0, 9.38743, 9.38753, 11.2019, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742, 9.38742
7.42766, 9.90087, 11.414, 9.36238, 3.44976, -1.51312, 9.36238, 0, 9.36239, 9.36249, 11.4139, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238, 9.36238
7.43553, 13.1651, 11.6137, 9.33737, 3.89423, 1.55132, 9.33737, 0, 9.33738, 9.33748, 11.6136, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737, 9.33737
7.44341, 16.345, 11.7911, 9.31243, 4.2831, 4.55383, 9.31243, 0, 9.31243, 9.31254, 11.791, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243, 9.31243
7.45128, 18.1627, 11.9362, 9.28735, 4.49029, 6.2265, 9.28735, 0, 9.28735, 9.28746, 11.9361, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735, 9.28735
7.45916, 10.2693, 12.0401, 9.26209, 3.50275, -1.77085, 9.26209, 0, 9.2621, 9.2622, 12.04, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209, 9.26209
7.46703, 10.8857, 12.0959, 9.23645, 3.58966, -1.21022, 9.23645, 0, 9.23645, 9.23656, 12.0958, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645, 9.23645
7.47491, 10.2891, 12.0993, 9.21062, 3.50557, -1.81021, 9.21062, 0, 9.21063, 9.21073, 12.0991, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062, 9.21062
7.48278, 15.4695, 12.0489, 9.18483, 4.17966, 3.42061, 9.18483, 0, 9.18483, 9.18494, 12.0488, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483, 9.18483
7.49065, 16.871, 11.9464, 9.15921, 4.34408, 4.92461, 9.15921, 0, 9.15921, 9.15932, 11.9463, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921, 9.15921
7.49853, 11.5217, 11.7956, 9.13343, 3.67718, -0.273964, 9.13343, 0, 9.13343, 9.13354, 11.7955, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343, 9.13343
7.5064, 15.6536, 11.6036, 9.10768, 4.20162, 4.05001, 9.10768, 0, 9.10769, 9.10779, 11.6035, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768, 9.10768
7.51428, 12.208, 11.3786, 9.08172, 3.76935, 0.829438, 9.08172, 0, 9.08173, 9.08184, 11.3784, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08173, 9.08172, 9.08172, 9.08172, 9.08172
7.52215, 6.33459, 11.1303, 9.0556, 2.88697, -4.79573, 9.0556, 0, 9.05561, 9.05572, 11.1302, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556, 9.0556
7.53003, 11.6368, 10.8691, 9.02952, 3.6928, 0.76768, 9.02952, 0, 9.02952, 9.02963, 10.869, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952, 9.02952
7.5379, 8.86437, 10.6048, 9.00369, 3.29611, -1.74047, 9.00369, 0, 9.0037, 9.00381, 10.6047, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369, 9.00369
7.54577, 9.10663, 10.3457, 8.97767, 3.33266, -1.23908, 8.97767, 0, 8.97768, 8.97779, 10.3456, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767, 8.97767
7.55365, 11.3636, 10.0991, 8.95169, 3.65562, 1.26444, 8.95169, 0, 8.9517, 8.95181, 10.099, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169, 8.95169
7.56152, 11.6075, 9.8708, 8.92599, 3.68883, 1.73668, 8.92599, 0, 8.926, 8.92611, 9.87067, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599, 8.92599
7.5694, 6.37783, 9.6638, 8.90008, 2.89445, -3.28597, 8.90008, 0, 8.90008, 8.9002, 9.66367, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008, 8.90008
7.57727, 8.72637, 9.4803, 8.8742, 3.27511, -0.753924, 8.8742, 0, 8.87421, 8.87433, 9.48016, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742, 8.8742
7.58515, 7.85225, 9.32086, 8.84862, 3.13883, -1.46861, 8.84862, 0, 8.84863, 8.84875, 9.32072, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862, 8.84862
7.59302, 13.3996, 9.18406, 8.82282, 3.92424, 4.21557, 8.82282, 0, 8.82282, 8.82295, 9.18392, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282, 8.82282
7.60089, 5.85254, 9.06838, 8.79705, 2.80224, -3.21584, 8.79705, 0, 8.79706, 8.79718, 9.06824, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705, 8.79705
7.60877, 9.70508, 9.03271, 8.83261, 3.42127, 0.672372, 8.83261, 0, 8.83262, 8.83275, 9.03257, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261
7.61664, 12.1301, 9.013, 8.86809, 3.759, 3.1171, 8.86809, 0, 8.8681, 8.86822, 9.01285, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809, 8.86809
7.62452, 7.13583, 9.00669, 8.90363, 3.02255, -1.87086, 8.90363, 0, 8.90364, 8.90377, 9.00654, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363, 8.90363
7.63239, 5.14042, 9.01138, 8.93939, 2.67216, -3.87095, 8.93939, 0, 8.9394, 8.93953, 9.01123, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939, 8.93939
7.64027, 8.84, 9.02448, 8.97509, 3.29241, -0.184486, 8.97509, 0, 8.97509, 8.97523, 9.02433, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509, 8.97509
